starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:31 2014	1392837871	0	702	702	696
Wed Feb 19 21:24:31 2014	1392837871	0	703	703	702
Wed Feb 19 21:24:28 2014	1392837868	0	703	703	703
Wed Feb 19 21:24:24 2014	1392837864	2	701	703	606
Wed Feb 19 21:24:24 2014	1392837864	2	703	705	703
Wed Feb 19 21:24:31 2014	1392837871	0	706	706	706
Wed Feb 19 21:24:31 2014	1392837871	0	707	707	707
Wed Feb 19 21:24:31 2014	1392837871	0	708	708	708
Wed Feb 19 21:24:24 2014	1392837864	2	707	709	704
Wed Feb 19 21:24:28 2014	1392837868	0	709	709	708
Wed Feb 19 21:24:31 2014	1392837871	0	711	711	710
Wed Feb 19 21:24:38 2014	1392837878	0	711	712	710
Wed Feb 19 21:24:31 2014	1392837871	0	713	713	679
Wed Feb 19 21:24:28 2014	1392837868	0	713	713	708
Wed Feb 19 21:24:38 2014	1392837878	0	714	714	714
Wed Feb 19 21:24:24 2014	1392837864	2	712	714	482
Wed Feb 19 21:24:24 2014	1392837864	2	712	714	710
Wed Feb 19 21:24:31 2014	1392837871	0	715	715	715
Wed Feb 19 21:24:38 2014	1392837878	0	715	715	715
Wed Feb 19 21:24:36 2014	1392837876	0	715	716	426
Wed Feb 19 21:24:38 2014	1392837878	0	716	717	716
Wed Feb 19 21:24:38 2014	1392837878	0	717	717	716
Wed Feb 19 21:24:38 2014	1392837878	0	717	717	717
Wed Feb 19 21:24:37 2014	1392837877	0	717	717	717
Wed Feb 19 21:24:24 2014	1392837864	2	716	718	482
Wed Feb 19 21:24:31 2014	1392837871	0	718	718	718
Wed Feb 19 21:24:31 2014	1392837871	0	718	718	718
Wed Feb 19 21:24:31 2014	1392837871	0	720	720	719
Wed Feb 19 21:24:31 2014	1392837871	0	720	720	719
Wed Feb 19 21:24:30 2014	1392837870	0	720	720	720
Wed Feb 19 21:24:30 2014	1392837870	0	721	721	720
Wed Feb 19 21:24:27 2014	1392837867	0	721	721	500
Wed Feb 19 21:24:31 2014	1392837871	0	722	722	722
Wed Feb 19 21:24:33 2014	1392837873	0	722	722	603
Wed Feb 19 21:24:33 2014	1392837873	0	723	723	604
Wed Feb 19 21:24:33 2014	1392837873	0	723	723	612
Wed Feb 19 21:24:33 2014	1392837873	0	723	723	723
Wed Feb 19 21:24:33 2014	1392837873	0	724	724	723
Wed Feb 19 21:24:31 2014	1392837871	0	724	724	723
Wed Feb 19 21:24:33 2014	1392837873	0	724	724	613
Wed Feb 19 21:24:34 2014	1392837874	0	724	724	721
Wed Feb 19 21:24:35 2014	1392837875	0	724	725	724
Wed Feb 19 21:24:33 2014	1392837873	0	724	725	614
Wed Feb 19 21:24:35 2014	1392837875	0	725	725	724
Wed Feb 19 21:24:33 2014	1392837873	0	725	725	606
Wed Feb 19 21:24:30 2014	1392837870	0	725	725	725
